x_coordinate,y_coordinate,cluster
8.428681506281519,0.8108443172618242,1
-8.247105599765359,4.56934144378984,5
1.1920874229071177,1.815293599949538,4
-8.84278692805134,5.165904968811833,2
-7.765575969939615,5.163674700215893,2
0.9067701598470992,1.044344921628114,4
-8.458511829300878,5.061282557577492,2
-7.139507816407177,3.841886406717165,5
3.068969392595463,5.164738891700064,3
-8.21584376041793,4.712836643540549,5
-8.401207060998523,4.806552980470974,2
-8.14298649117247,4.269980691969036,5
-7.840812588437611,4.412234489307338,5
1.5028954300182067,1.6682932418090861,4
-8.149221603294382,4.895647263795507,2
-8.364762795435146,5.241825525419345,2
-7.961278167515894,4.266722601685056,5
4.039351755664022,5.187864485730848,3
8.53847220088465,1.4968658791191474,1
1.5371403626749833,1.9303346951288924,4
8.756228865902104,0.7496385378181192,1
3.7306539147678204,5.1485273312985935,3
2.918021449435277,1.7487920671080164,4
8.476329659853779,0.5040805984539989,1
1.4086037183740006,2.1568583912324426,4
3.701075414215672,5.207365724785704,3
-8.342162356444431,5.21431356274757,2
9.132479608009955,0.4712350126901377,1
8.87658527300784,0.706747137031672,1
8.648405384514316,0.7375810218907259,1
0.5293873940173289,1.6239983362524455,4
0.34468730535966663,1.5795390036902315,4
8.766734454416563,0.560057454946106,1
-8.168331374144888,4.337548237061539,5
4.333152890776031,4.9841084846754455,3
3.9531502380532504,5.798047719154209,3
2.0905825904881756,1.6477111279600418,4
-8.199959407975374,4.2836059197614595,5
1.9914705521020282,1.3153822811679619,4
-8.099889757253283,5.144291214122213,2
-8.145965236160416,5.2178559928498665,2
-0.004262029927142308,0.8630863231480537,4
-8.200496325354925,5.286067436912434,2
-8.024762506487606,4.0464233376110545,5
9.731490801752557,1.679893126699374,1
-8.68976464751823,5.029580345069123,2
-8.062782085237579,4.639486530183965,5
6.9141772582081,0.31000015473198406,1
-8.166857873548357,4.059154876627777,5
3.5394995774540425,5.489251685647126,3
-7.788080792881944,5.130917573610163,2
1.611463297047336,1.8737499843031529,4
3.504023489015809,5.27441796962257,3
8.544795519000102,0.26728072825600757,1
3.6113072889874185,5.677049490364544,3
4.331949879842216,5.9017942768687375,3
8.661073534612688,0.8598025378897577,1
3.739079376146995,5.658710730082887,3
-8.257447088491316,4.548479781033941,5
4.006693512325524,5.7491338965307515,3
-7.878056926009542,5.139585947786086,2
-8.169692543910706,4.575250619149898,5
4.053206155083803,5.585781085296939,3
0.845098033148162,1.6775846450777991,4
-7.968570612140086,5.4034082713914025,2
8.672472242165075,0.7799505599612208,1
1.6521796346549655,1.9206399616892273,4
-7.767514876688725,5.271535158122398,2
2.252691154645924,2.2365347942126905,4
-7.803568088435036,5.204519716178723,2
1.0178199643295818,2.1676907998846064,4
-7.919643294400247,4.45625300468822,5
3.7582929830804916,5.230106781667011,3
9.45523398549496,0.9728814410958165,1
-8.3514174715603,5.309764548157136,2
3.820817677329686,5.897328810038064,3
1.1947269585449274,2.1190807898917687,4
-9.503150677052187,4.918881821834425,2
-7.748271989994961,5.240742594796271,2
3.8190382065725443,6.5127974751581394,3
-7.969273806580799,3.8060873716344656,5
9.35266811185725,1.0655612593635606,1
9.400794353141423,0.7071664582353625,1
9.314890279547553,0.7754450255173924,1
-7.875926522454854,4.33983258288648,5
-8.286749030941635,5.172239828610326,2
7.9631181539301945,0.12973409260725566,1
2.3491641914897543,2.2273896444349153,4
3.1961172744857573,5.12298682542493,3
-7.919772023174345,4.980263980456137,2
3.4803783173569527,5.554112889655804,3
1.5234118536030117,1.5099985723457587,4
1.5589192725972887,1.7457818539802525,4
-0.0705436361713232,1.9352031121269713,4
1.7813996128819622,2.150644368455189,4
-8.18120166295186,5.094722878783522,2
3.6507394050774087,4.706882046209936,3
7.039930764224358,0.27987600185894257,1
-8.074043576187206,4.800879879919248,2
1.0706321419675293,1.6558260406441063,4
3.9283235468558204,5.512077368133049,3
2.2619648544063846,1.3936125230075302,4
-8.385660223332021,5.150535337801682,2
0.6553766476251396,1.0898901950583002,4
3.894934686698859,4.940415445704634,3
3.8844588265194377,4.854736244370597,3
-8.437235627929498,4.971566841219831,2
2.9655089456611496,4.940346471428521,3
4.302533220110767,5.6906001802996515,3
-7.731860714237953,4.054135036556193,5
1.2401115494746475,1.6184418690244675,4
4.093837842757841,5.5385338518390865,3
-8.041485049951667,5.511214030335297,2
3.5922490699849643,5.433099705405071,3
4.116476096876475,5.829507002431944,3
3.7885244108289804,5.722248789104029,3
9.434611074043262,1.058757976881394,1
8.600673267972448,0.3842316577912197,1
3.362391224158426,5.378718673541956,3
7.841422117526747,0.8391341786902325,1
-7.925565220107879,4.609420885545973,5
8.305095454179373,0.19962710711998444,1
-8.050201868342485,3.9917848739417914,5
-8.035894031175594,5.554458891360851,2
6.4366713566785805,0.13038430451214322,1
0.5509960924677388,0.8805867582437048,4
1.5934170970227657,2.076155369950104,4
3.6213309573257106,5.068970517952076,3
-8.238758499729776,5.421954460013544,2
-0.1685114566754391,1.4264414845472841,4
8.34000927431858,0.4372763513973744,1
1.609423909636414,1.6384323818079594,4
-8.640542515802851,4.995037365092099,2
-7.607914946963404,3.808131505843222,5
-7.690793148466737,4.998292815223458,2
7.09199999307887,0.5474033850505645,1
8.565811187447926,1.078681555546654,1
-8.395799541471213,4.883768348880209,2
3.796587975966297,5.171625980488766,3
3.6711597284461597,5.057490991379835,3
8.363016690380443,1.0332600413249602,1
-7.829037701641269,4.600130086920147,5
3.9525475223280373,5.546242395457417,3
8.33667942096696,0.25965508877934185,1
3.7833250548581385,4.952788764270348,3
-7.713765130033355,5.323365622260363,2
4.165153288149782,5.735372936402378,3
7.913639105141631,0.6136217541469338,1
7.599720118680452,0.7778552053040786,1
-8.659672875677561,4.959771871138206,2
-8.414913259770135,4.24562647314337,5
-8.468195133039405,4.292126595256832,5
3.956539461375481,5.286578554468766,3
0.43886953597260114,1.2167663985808552,4
-7.858656667075047,4.205075283948988,5
-8.307144430991784,4.791632439489447,5
4.005438905896975,5.481739489085888,3
-8.19719632258125,5.249333063624265,2
4.288078661551484,5.685380777342782,3
3.9579052023821366,5.733217196941796,3
3.504378800996182,5.426271471332191,3
7.747819020105959,0.484066570041836,1
3.8343843283736776,4.798931467180357,3
3.529838044031611,5.066229014811371,3
9.116561462624638,1.375877507109448,1
-8.197336776502,5.042825901952535,2
3.637857771800861,5.497683774536302,3
-7.978289453444805,4.174415251215573,5
-8.09711250925269,4.892202435392831,2
-7.920085566004616,4.076940681579558,5
1.8174193541030146,1.5685029648552198,4
9.333999550410947,0.22604121301044056,1
-7.949807399255164,5.178504164054962,2
0.36695740397306664,2.176289830405399,4
-8.01437644797409,5.027847182418574,2
-8.165409801794365,5.177426313904416,2
-8.134630422514556,5.1141384529616145,2
8.636438666250706,1.106932722483795,1
9.290035782258862,0.9611536883526062,1
-8.102861172429703,3.9024948142485614,5
-7.875913593853316,3.8857371708373845,5
2.2653246780984695,1.9931272833325109,4
3.269473737775348,5.312866795678043,3
1.7189735533487247,1.6691853632741007,4
1.4798628412032928,1.7274515333727434,4
0.5723742122561227,1.6831203635507717,4
3.5530426381679145,5.420900467395471,3
-7.739105611402524,3.9844390130125484,5
3.668037397057552,5.720555195975324,3
-7.689969564951952,4.302573044483266,5
-8.404243440987635,5.191049020473249,2
3.5181898793078243,4.945350264100005,3
3.983120690647781,5.11107632933603,3
9.221697209517217,0.8850459183215698,1
1.3066978680340606,1.7090452265186251,4
0.5906890203706937,1.905896087368688,4
8.496682654787815,0.6918774147351234,1
1.4174903403180674,2.1624929252697234,4
3.965852126571374,5.569127816691189,3
9.380897520557378,1.0477255481261154,1
8.994909638008687,0.8833083393330062,1
-8.298944600253858,5.539225446828066,2
-7.659053183761306,5.177397754544985,2
-1.0068331409309461,1.3050048013073716,4
-8.16243294185737,4.89716616880494,2
8.886859174480527,1.2773916468877897,1
-8.466288079978456,4.947177435678562,2
-8.331619626306663,4.704941875306679,2
-8.277075727536776,3.6534237357280515,5
-7.5839827972015454,5.153439252038984,2
9.84801955257914,1.3159263170118152,1
-7.590461691578179,5.177156483168203,2
7.691801494230307,0.6658158707589958,1
1.463084817489107,1.2315854476304948,4
1.1869978489711797,1.2732685805950084,4
8.825058087280082,0.999433851564926,1
3.7464756000083406,5.303878385296559,3
3.344254118115074,5.037386643202137,3
-8.132028340762584,5.245077741027681,2
-7.746715323204658,4.780585384684554,2
3.554032601382208,5.003331813049945,3
9.509875424563228,0.808045979580994,1
0.8842389971949417,1.326106640010301,4
-8.509285989091431,3.767133991322712,5
3.5936354897875016,5.546730375096518,3
9.480217617933146,1.1745069368655143,1
1.5396901171022677,1.9942790480481407,4
1.014608266943187,1.8392403729671907,4
-8.369919139940256,5.393731523481598,2
-8.348480587527602,5.273175159957054,2
4.470965542393371,5.105030363225479,3
4.3503787094452315,5.2170450992238955,3
3.4059784340862747,5.281456700558788,3
-8.198570207514539,5.107978179531241,2
8.065582438881188,0.7183551961786371,1
-7.83979386169469,4.3733741197407525,5
0.4868340912467366,1.403495529165798,4
-8.498140997488768,4.083228616122888,5
-8.106353206802224,3.7134045567453358,5
4.603139408758683,6.085876695862257,3
-8.016125400413816,5.068339287144185,2
-8.849772493295124,5.233848880881566,2
-8.170363069864003,3.8888891668103183,5
-8.17086099231261,4.2829553163764364,5
10.707385771126699,1.0823332671705597,1
3.3459186756652666,5.387785876268119,3
-7.816710360552816,5.470846800186628,2
-7.9358651604133525,5.161211201120293,2
-8.694016795691768,4.795297887741796,5
3.03392853985758,5.260721012764277,3
4.103494827137396,5.591898928842333,3
8.587562548700665,0.8151698673151396,1
2.7611127171305503,2.1994319301307295,4
-7.879960635723361,4.294010076272432,5
-7.93040763616986,4.077909129485364,5
1.621281160271443,1.6336764318995467,4
-8.096505973982554,3.94513156590618,5
1.6570081240622812,2.2316947006258383,4
4.0359974199862085,5.3558512953813056,3
-8.121035384730687,5.466773183990152,2
-8.754143215620406,4.9319898743094095,2
-8.652885226923098,5.09931030898793,2
2.9711468186082612,5.3632413206217535,3
-8.686476941833705,4.855789346874783,5
-7.9715469152397525,5.291190696421565,2
-0.18623713844904022,1.6832745305279633,4
7.718002514388916,0.9959359294132484,1
3.8975354106683855,5.576957947817117,3
-8.016222826557197,5.05108956473349,2
2.910920177946511,2.9460334567340514,4
0.9697920745325636,1.5500978751647194,4
9.49499506825192,1.0335076441377673,1
-7.786408824556397,5.334953461906746,2
-8.107506707230813,5.373707442368157,2
3.887831168982681,5.466209826798216,3
8.895269671849011,1.3572092610201452,1
-7.694699504109495,3.832583748158989,5
-7.774184390370552,4.2979237667899435,5
2.678939653606414,2.0890783646240254,4
-8.375632840230697,4.363989664126735,5
3.938896478091773,5.620685672877394,3
1.6774843126755519,1.9037203363790838,4
1.8179964106072233,1.5348679958034068,4
-7.092647949771047,5.178774894828937,2
-7.990485019104513,3.504571977085851,5
3.770471356442798,5.972294981999734,3
-8.262462803664269,4.00294339382101,5
8.993588272005914,0.8263022213876675,1
-8.586801380011936,4.142739865314952,5
1.6067149122786988,1.8465533069954727,4
3.9516637017952587,6.000882021876807,3
3.9286718711798696,5.179370081310179,3
8.880355834002463,0.7782941106194282,1
4.177358138781485,5.51784483319456,3
-7.845756589956974,3.963552676061364,5
6.883554309609758,0.13067599133686802,1
-8.71839387436232,4.134581478035689,5
0.70170922289721,1.7647421214453243,4
1.8153120677634447,2.2378646728185214,4
-8.022522226767766,4.227465090514429,5
-7.873507155214699,5.384060457934661,2
3.604680207617906,4.966844138645695,3
3.687548800195307,5.456380256012986,3
-7.663911904924753,5.082304603820288,2
-8.080282183896387,3.8449612095844246,5
10.002280692143962,1.2694390270279228,1
-7.892497785456932,4.366502796120913,5
-8.62799388248524,4.940789205522233,2
8.744473109878497,0.9326609667738858,1
2.4737900850139067,1.852747930254268,4
1.1047330157964401,2.1566026235348654,4
3.641654246363365,5.401870760882338,3
4.025274277407126,5.689604850931627,3
3.606130663292714,4.958300109755014,3
4.099630836643731,5.353469281620921,3
3.59392955325469,4.99682022032633,3
2.0225202332683203,1.3383657303979408,4
-8.34299299248835,3.853625654219564,5
0.19275015659212968,1.6098126194318285,4
1.4057858303885935,1.2684247600127265,4
3.2492184400620054,5.000283103770406,3
-7.88577339217679,4.198035582538666,5
1.29446779094246,1.1206353279690253,4
-8.167000335817171,5.5154269387799815,2
8.977413259039942,1.264170459859469,1
1.7458421578089731,1.6584910032274982,4
-8.086950389140087,4.781859171099354,2
7.29036376859714,0.6550877972326772,1
-8.006211912979651,3.8607845587302307,5
-7.699577085688664,4.334755887284976,5
-7.992347132442926,4.088681529854007,5
1.7708150150279376,2.0951408567485936,4
-7.869757315924661,5.1180126167974995,2
3.6811822558761196,5.448451404159774,3
3.5328886846756244,5.13798759514338,3
2.337214842008332,2.194631331523897,4
-8.157787872007265,5.090245825951888,2
4.177951088556993,5.5058241975507345,3
-8.579592398980584,4.477127715686799,5
-8.264591511573121,3.7566687727602557,5
9.109746521454191,0.9996188440031355,1
3.6265126018916427,5.328949636231066,3
3.4947560056479112,5.19740692602852,3
-8.468789775254637,5.040577980280513,2
-8.080115487850737,4.43044862966829,5
3.9730022859063254,5.239448757263083,3
-7.427330786610679,5.254800456661317,2
-7.978220285352632,4.028718730459248,5
9.56810645244932,0.820677420006938,1
-8.015101129024828,4.374168867690765,5
-7.593612273556191,3.953542844085413,5
-8.29983393736465,4.1950172022549035,5
8.792107426802833,0.5658439556292681,1
-8.080902583803455,4.051856843236251,5
3.140298199188916,4.698990200295531,3
8.258028247514334,0.37544433689350715,1
8.233293619856953,0.2243445336393357,1
1.9077635270068782,1.6445300829822433,4
-8.2785088407428,5.275938226079435,2
-0.10051451962169167,1.6145017701100068,4
1.5377229032301656,1.6244745256628215,4
-8.121724359847388,4.897067493291275,2
8.82459537097748,1.583565779169349,1
3.503832177339763,5.341834336665545,3
3.382688531296937,5.8346123960310186,3
3.9166448054921794,5.568732836115355,3
1.7039901137946636,1.9223614151689943,4
-7.868148120318558,5.19361231884068,2
9.376552994601223,0.4928757012895707,1
-8.038645765463334,5.430867179765278,2
9.000992210582066,0.7094399470906996,1
8.32914866573748,0.6259858384607894,1
3.583576095712635,4.980743075489509,3
-8.47528550837415,4.550690275035442,5
-8.26965403524818,4.163493987804796,5
1.8147580723461636,1.96555532701898,4
4.156746743829165,5.742820624345555,3
4.106369774934626,6.237552288264424,3
10.331758021744252,1.5797082957831337,1
-8.367998240507479,4.191256392428566,5
1.1876904238626769,2.046419421435856,4
8.236238672413261,0.7005447679721657,1
8.14331303274259,0.925019185921435,1
1.2443968925219009,2.016464356106665,4
4.043026113196875,5.230307784746494,3
-7.840119636959025,3.8376914512433014,5
-7.488418323819807,5.115594453379125,2
-8.307680841970376,3.982505356723085,5
-8.19710065680225,4.452345812384883,5
-8.382353317585787,5.470440104649339,2
3.4532581303110943,4.768952465423751,3
8.694702332258414,0.74631746182756,1
4.131435731695293,5.367855316885526,3
1.3524410850205975,2.024312329018233,4
-8.882258387476531,4.1245462474026,5
8.294477977308352,0.7958872430820808,1
1.3745299535849782,1.949055368476226,4
9.525265021828025,0.6183208428981529,1
-8.428799974845624,5.161096039807676,2
8.784730887112481,0.991395371060876,1
-7.878132564964801,4.847943008876311,2
0.5229240746138842,0.9612928182814183,4
-8.196924030094236,4.0664573052402515,5
-7.946093078924452,4.881844062917017,2
-7.713374464774832,5.132242234396415,2
-8.138058830259247,5.071311115996668,2
9.076451550867642,0.8552493405116427,1
0.1602490988773928,1.4672644770020247,4
-7.859718427995215,3.8704772321474867,5
8.522956703194454,0.7893974226963675,1
-7.900691939444694,5.161426754190599,2
0.03506600999690446,1.3718670698504611,4
-7.832713389751898,5.039122272060179,2
-7.904253728629552,5.3418016631441665,2
-8.332999427951174,4.363402234083825,5
1.3291752820472964,1.8790115152353155,4
9.413483972927256,1.1122693598303928,1
-8.672660402123721,4.8876758377568565,2
-8.051452235560483,4.434080238508501,5
-8.21841344711709,5.106756053010469,2
3.704151957580044,4.906435237515738,3
-7.713485197039889,5.123636165249909,2
8.436557766214907,-0.05179774175059837,1
4.287092405941295,5.6959333137626995,3
1.8061090674629892,2.652755159122685,4
2.7384480745038653,1.7477038796357003,4
3.813851758473385,5.4722440906861465,3
2.3617688473732548,1.6436677933848087,4
-7.677349541147396,3.912464174855407,5
0.9796988443956559,2.1730949106291724,4
7.585163539754069,0.14199997517475726,1
-7.21915041041953,4.006870055429836,5
0.9427270108676664,2.1493971366159035,4
1.9334606924845112,2.2267557833868636,4
-8.577553196248164,4.073462651189565,5
8.132060489206015,0.5362617661562075,1
3.5623836245612477,5.023863476462594,3
-8.17441340638506,4.903681360248026,2
-8.34023580443458,4.069426693274884,5
8.518956556837166,0.6101353914128415,1
-7.804579370809345,5.155461485305541,2
3.637355288282677,5.387232092675861,3
3.742568177594843,4.61843900633873,3
3.676503627688745,5.051635177217921,3
3.669724689172071,5.438467758125179,3
7.996259808557992,0.3593325422587323,1
-8.13668318855189,5.228472025719954,2
9.733864627237136,1.3194771471725129,1
-8.225584128589801,4.317403402287874,5
8.784986980561403,0.8908518353838064,1
9.359771484347855,1.0141294490978199,1
3.7901999372175212,5.7428761644390445,3
0.5178732679428275,1.8861917499443637,4
3.578659383963918,5.0687779272103315,3
2.056874314241734,2.115114191838982,4
3.6896322912221464,5.2679704016079825,3
3.81744797361378,5.713834935032367,3
-7.820324802212769,4.073816767860833,5
-7.814749196387892,5.043684604422418,2
-8.065149293407606,3.588518693876293,5
8.01985183193521,0.712837580284143,1
2.7468031714508445,4.51935318657832,3
-7.580936652389307,5.46767320186498,2
3.1179091657728732,4.31520759883218,3
9.43758517451204,0.7821023795230506,1
9.261406350771937,0.7789596505299785,1
9.063113689969246,0.7689874675863734,1
8.731327998496912,0.9401719851455277,1
-8.101088709282493,4.356272785160396,5
1.2616262024748346,1.5916115289910306,4
2.029705918952827,1.4003744675296548,4
-7.294515269099916,5.287354568623233,2
4.107251343647315,6.002843816691586,3
3.8410479965404267,5.236927189970214,3
-8.21190676475111,5.2855318226277745,2
-8.32257000263866,4.421814035319685,5
2.2511407846264726,1.617812162880116,4
-7.933418334641162,4.850236925860104,2
4.0597866081973875,5.637779686989906,3
-8.338679787106438,4.9316567604858506,2
-7.754125238745291,3.851398463193207,5
3.8562944348963986,5.391271098946447,3
1.1124142852568426,2.0465707526687225,4
0.626163592148301,1.577575113140013,4
8.185246155374609,0.9458736029014772,1
-7.76323921562055,4.615509407155365,5
3.6857224081670474,5.404985820978254,3
7.7447569427120895,0.7148476061053552,1
7.932937614818069,0.9566382829301375,1
0.9280025610451602,2.1277844593206416,4
-8.863817042360676,5.1268349892894856,2
-7.707949143167747,5.294658904626692,2
-7.824276734857402,5.317174881800732,2
8.1619083141575,0.8462668628963484,1
9.294316699591128,0.9321679845157111,1
3.9168143006220406,4.858364895646044,3
3.8463578528825284,5.7867652146743875,3
2.213725144181657,1.941685568699725,4
-8.19684944228042,3.9422777438816476,5
1.39916537970359,1.8506315500813815,4
